playlist_name,track_name,artist_name,track_id,popularity,duration_ms,explicit,duration_min
2024,I'm God,Clams Casino,0FVuyC9RP5MACjp4lgU3qZ,76,277710,False,4.6285
2024,Nangs,Tame Impala,1cCbsojaA6GIT7Y3zuMJ1q,76,107533,False,1.7922166666666666
2024,,,697zIbTO0LMhupzGblYREm,0,0,True,0.0
2024,if u think i'm pretty,Artemas,34Yl756FwYuZldE9xnshj5,69,128205,True,2.13675
2024,"All The Stars (with SZA) - From ""Black Panther: The Album""",Kendrick Lamar,3GCdLUSnKSMJhs4Tj6CV3s,90,232186,True,3.8697666666666666
2024,crush (tom verlaine),Aziya,5LtjfCzRlKVERVaNjJqmUq,38,182498,False,3.0416333333333334
2024,Lavender Town,Riovaz,3Fn2y02qGuYdftsSkPGhJ2,46,180157,False,3.0026166666666665
2024,Veridis Quo,Daft Punk,2LD2gT7gwAurzdQDQtILds,76,345186,False,5.7531
2024,FE!N (feat. Playboi Carti),Travis Scott,42VsgItocQwOQC3XWZ8JNA,85,191700,True,3.195
2024,GOD'S COUNTRY,Travis Scott,04WxWo7XeVyx22xEsrWRUb,63,127991,True,2.133183333333333
2024,N95,Kendrick Lamar,0fX4oNGBWO3dSGUZcVdVV2,73,195950,True,3.265833333333333
2024,Only 1 (Interlude) (with Travis Scott),Metro Boomin,4cEqoGTqPRZy76Yl3ymj3V,57,80466,True,1.3411
2024,Lean Wit Me,Juice WRLD,3oDkdAySo1VQQG0ptV7uwa,78,175755,True,2.92925
2024,What're We Doing Here,ALEXSUCKS,23r4WNoHCVaLypbxeHMu8p,0,184842,True,3.0807
2024,Raindrops (Insane) [with Travis Scott],Metro Boomin,1pacwLXyRO47ka0v6LTIiY,72,188586,True,3.1431
2024,Hurt Me,Juice WRLD,3XRQT7EoS4U87rUuJwg5P3,72,122285,True,2.0380833333333332
2024,PARASAIL (feat. Yung Lean & Dave Chappelle),Travis Scott,6k7DBwWf8QnBOMYzQpJNOV,48,154964,False,2.5827333333333335
2024,Let's Go,Key Glock,5GCU2LJWPzoP8Q6nexs61z,71,140106,True,2.3351
2024,Roi - Instrumental,Mckyyy,2L5ZLwbqYIBKq5ZdqUxgZg,65,83333,False,1.3888833333333332
2024,Something in the Orange,Zach Bryan,3WMj8moIAXJhHsyLaqIIHI,86,228013,False,3.8002166666666666
2024,jokes,Ædan,3FCJToSmXKt6rJrBAhYbmE,0,207931,True,3.465516666666667
2024,F.Y.,Nerose,4lY0FepEtmV0vdXFRab7rw,0,121846,False,2.0307666666666666
2024,Die With A Smile,Lady Gaga,2plbrEY59IikOBgBGLjaoe,92,251667,False,4.19445
2024,Take Me In Your Arms,Lil Suzy,51k2LB1iizPL9grpAkQrco,60,232933,False,3.882216666666667
2024,The Emptiness Machine,Linkin Park,2PnlsTsOTLE5jnBnNe2K0A,79,190427,True,3.173783333333333
2024,Wade in the Water,Ella Jenkins,7exER11O6jaBmUWhOvWRGh,34,244160,False,4.069333333333334
Johnnys songs,L.O.L.,Rockit Music,2iKQPcB8kDmekopDOnZDV0,8,191428,False,3.1904666666666666
In Your Eyes - 2012 Remaster,In Your Eyes - 2012 Remaster,Peter Gabriel,4qN7nSAVTjPfOOz0wkRQpM,61,330373,False,5.506216666666667
2023,Ты и Я - TikTok Remix,yeanix,0r4jCVUB3qi59WrA4O7Qoa,0,182909,False,3.0484833333333334
2023,Me Gustas Tu,Manu Chao,6b37xrsNCWYIUphFBazqD6,80,239986,False,3.9997666666666665
2023,Kerosene,Crystal Castles,6E1YebXpPPtujMUljDNlOo,61,192000,False,3.2
2023,Slowing Down,Scarlet House,3or0KxkxTuUBMyH46BnxyH,0,115200,False,1.92
2023,Search,Scarlet House,2Lh85dPaWU5G3NsCCE2PO8,0,127500,False,2.125
2023,Stay,Leaving Time,1g7eSCDGllMCLnCTGtMSHM,40,130250,False,2.1708333333333334
2023,Watch Your Mouth,The Backseat Lovers,4DHLopEsKDwQBgucGKJuzj,64,271176,False,4.5196
2023,Fluorescein,Abandoned Pools,7dTETcOvIYfrQ0hEzmaD5m,39,259026,False,4.3171
2023,Sunset,xeta,26xRuNw4kqF7cl8T2hb3D5,0,135026,False,2.2504333333333335
2023,Boneless,METAHESH,2P7nMEix8hB9DpZgWt7A6Y,27,74000,False,1.2333333333333334
2023,Glass (feat. King Woman),Mareux,5jd0tByuTdqVpN6ntIsCiq,30,247626,False,4.1271
2023,When I Lie,Lil Peep,7CS41pvRBhejuFs4m5nwtr,48,237000,True,3.95
2023,i gave you everything,EKKSTACY,4ZmEsFdzxNfH2aWAhTEaWi,50,158480,False,2.6413333333333333
2023,Stuck In A Loop,Soul Blind,0apa0CvhUGg1CeFwCYUVeQ,44,173458,False,2.8909666666666665
2023,teeth (you),re6ce,21NGjx3wUcaeo9XaVxvZAP,0,121624,False,2.027066666666667
2023,hostage,Mad Kelly,7rAfeyF71ENycXqvSKGnem,33,175928,False,2.9321333333333333
2023,UNDER THE FLOOR,Johnny Goth,2E885yL2OjNdpHFDNfhFVS,30,204000,False,3.4
2023,Transgender,Crystal Castles,26ZzSLUJMmYp5u1hDELEWH,59,184760,False,3.0793333333333335
2023,After Dark,Mr.Kitty,2LKOHdMsL0K9KwcPRlJK2v,77,259146,False,4.3191
2023,Zxc,OG Ssike,0lQxs1lnAK6s11ISHxK0mA,0,240489,False,4.00815
2023,Consume (feat. Goon Des Garcons),Chase Atlantic,0X2bh8NVQ8svDQIn2AdCbW,79,267920,False,4.465333333333334
2023,Yes To Heaven,Shuzky,6Mncc8iwu4VoST4yj4i6Y7,4,197578,False,3.2929666666666666
2023,Mercenary,Crystal Castles,2VCYocQNzewllGaFs8BJSi,33,158480,False,2.6413333333333333
2023,Ненавижу(?),Xopowo,0VyU2ftwKd99UBZiRhjiNo,22,79205,True,1.3200833333333333
2023,METAMORPHOSIS,INTERWORLD,2ksyzVfU0WJoBpu8otr4pz,78,142839,True,2.38065
2023,Dead Inside,АДЛИН,0EPK3XVvgbe8q0KrS7nEiY,67,124968,False,2.0828
2023,Yellow,Leaving Time,2HoqhZjpJFcRme7LuPcAYC,35,122374,False,2.0395666666666665
2023,Pain,PinkPantheress,7CIERzyqIwLVKGp00YbHRO,62,98544,False,1.6424
2023,Call For Help,Pearly Drops,3l5qctI4FqhfjIZzs06cbk,52,198967,False,3.316116666666667
2023,Major Crimes,HEALTH,3nh5RSXnRSHWuQbOJvQr0g,60,213400,False,3.5566666666666666
2023,Toll,So Below,2sPsXOtnT4CApNfeL0X11A,0,80512,False,1.3418666666666668
2023,1979,Mareux,7v0gEMQd2MC8E1rFVt4iFF,36,75706,False,1.2617666666666667
2023,i walk this earth all by myself,EKKSTACY,6oofvZ4K8vBHnCT1oKERcd,78,145634,True,2.427233333333333
2023,Boredom,EVNTYD,22BOsH51Y2OI5NJj2Sfupp,25,179053,False,2.9842166666666667
2023,Dirty Secrets,d4vd,0X0V9wIUr47ZqbFqLfZqX5,56,154070,False,2.567833333333333
2023,life’s a dream,d4vd,3HKT8s5kZ4NevGmgnm8rvt,49,130541,False,2.175683333333333
2023,Sarah,Alex G,0Xmz2shisTG8peoqnFj5tu,0,176146,False,2.935766666666667
2023,Uninvited,Alanis Morissette,7c1iI6dwdCpHGYT8DGEfab,62,276200,False,4.6033333333333335
2023,"Sex, Drugs, Etc.",Beach Weather,7DbdUf8aHSYoliSjO6LZv6,75,196784,False,3.279733333333333
2023,hold me,yeahyeahyeah,2G5MkSzhBgTab5lzlV2ISd,0,154356,False,2.5726
2023,Wild Horse,Darci,2wgBBqtX5x2UfcJItChy3H,63,156521,False,2.6086833333333335
2023,MySpaceBarIsBroken,kiLLa Laharl,5nBYhIndPMbIRRlvp1b2nC,0,145201,False,2.4200166666666667
2023,Hotel,Montell Fish,2LtCEKs68u3RpNh4wybCF8,79,197333,False,3.288883333333333
2023,Cocaine Jesus,Rainbow Kitten Surprise,0ZAbupc7jAQpG9IxojQ3s3,0,229666,False,3.8277666666666668
2023,Anjuna,Liquid Soul,6ovbLyEDYjVtIoxiqTNwgI,48,494117,False,8.235283333333333
2023,Those Eyes,New West,2GThBgzZoZfz0lx1JjBwfe,1,220750,False,3.6791666666666667
2023,La La Land,Bryce Vine,7taeV6Kz3xIgjx5QR0eG8p,56,157146,False,2.6191
2023,human - intro,Mad Kelly,35RkdpmvNwSpUTKt3OquA1,9,193066,False,3.217766666666667
2023,Flowers,Miley Cyrus,0yLdNVWF3Srea0uzk55zFn,13,200454,False,3.3409
2023,"Shakira: Bzrp Music Sessions, Vol. 53/66",Bizarrap,4nrPB8O7Y7wsOCJdgXkthe,77,214945,False,3.5824166666666666
2023,King For A Day,Pierce The Veil,1IT0WQk5J8NsaeII8ktdlZ,80,236293,True,3.9382166666666665
2023,(Nice Dream),Radiohead,1tZcw7GtIqviL32bzaKdSo,69,233226,False,3.8871
2023,Black,Pearl Jam,5Xak5fmy089t0FYmh3VJiY,82,342653,False,5.710883333333333
2023,One Headlight,The Wallflowers,0z1b34WikhOH9ZxU8QDWcv,75,312626,False,5.2104333333333335
2023,Vertigo,Anya Marina,6Ig71kAPC8on4tpNWh8cM4,31,198600,False,3.31
2023,MY ALL,TJ Knoxx,14lTuYUAYIfovsWOIrRFZU,8,245217,False,4.08695
2023,Chamber of Reflection,Your Anxiety Buddy,1rcnbeovJnCUHDwImmpTNp,0,168125,False,2.8020833333333335
2023,Cherry,Chromatics,4sRmzVSedvFkENbSJ342Ex,59,271952,False,4.532533333333333
2023,A Beginner's Guide to Destroying the Moon,Foster The People,0upcwsWXAgtSFAG72Ry9em,51,279280,False,4.6546666666666665
2023,Toronto (Night),Sonya,6z1PF95QtYqFgSodXDmztP,24,175873,False,2.931216666666667
2023,How to Disappear Completely,Radiohead,2rtGaCAeYtmcIvuZsvgTf6,74,356333,False,5.938883333333333
2023,Favorite High,Scarlet House,52Pjw3iO7iBO8Y9krCKbqO,0,171761,False,2.8626833333333335
2023,The Scientist,Coldplay,75JFxkI2RXiU7L9VXzMkle,89,309600,False,5.16
2023,Young Folks,Peter Bjorn and John,6M6UoxIPn4NOWW0x7JPRfv,0,279026,False,4.650433333333333
2023,Paranoid,kiLLa Laharl,0MTeyt7kcVvOgJwXhZMbq2,0,153600,True,2.56
2023,M3,kiLLa Laharl,0S9W28XzOs8ZhGitonjCeQ,0,154149,False,2.56915
2023,Berlin Silencer,kiLLa Laharl,29tFzdmgR4FDlSO9zT8rho,0,166624,True,2.777066666666667
2023,Calamity,Yakui The Maid,0zyHrHxbJvaIBybhbhnyP9,0,262285,False,4.371416666666667
2023,If You Can't Hang,Sleeping With Sirens,3ouugfdFz6exFXUxu7wRvD,1,250240,False,4.1706666666666665
2023,My Way - 2008 Remastered,Frank Sinatra,2YkIDPL5lGhRhomCq4S2RO,74,276253,False,4.604216666666667
2023,Paradise II (feat. Norah Jones) - Single Version,Logic,4HBYReb8ynLCDpLWvMHJ5d,0,207386,True,3.4564333333333335
2023,you broke me first,Tate McRae,45bE4HXI0AwGZXfZtMp8JR,5,169265,True,2.821083333333333
2023,The Pot,TOOL,1lATXTBJDHwawvT1UfxWu3,73,381946,True,6.365766666666667
2023,Ghosts,Scarlet House,2jlmSvi1vkJuabSwrEf6X0,0,113333,False,1.8888833333333332
2023,Lost,Linkin Park,373gDROnujxNTFa1FojYIl,70,199342,False,3.3223666666666665
2023,COLD SHOULDER,IDLEGLANCE,7t1H9OlsWn17vKMQPEhMci,39,151578,True,2.5263
2023,Candyman,kiLLa Laharl,2Jyr2O61aa6m3g1MP9qDw9,0,141600,True,2.36
2023,To the moon,kiLLa Laharl,4aYrSYZ3iELKT00cyLv6Y3,0,152727,True,2.54545
2023,Royalty,Egzod,7kUljt0NM5sISL3OGNVxYd,80,223520,False,3.7253333333333334
2023,Siren,Filip Lackovic,1Yf88KJrwGplVVj0e87DSD,29,111061,False,1.8510166666666668
2023,Moon River,Frank Sinatra,2KNMqqNd3sLfeN4ukKduRT,59,199133,False,3.3188833333333334
2023,Je te laisserai des mots,Patrick Watson,0V5cvmTKsYmF5FmGGEAfmS,6,160853,False,2.6808833333333335
2023,Here With Me,d4vd,78Sw5GDo6AlGwTwanjXbGh,6,242484,False,4.0414
2023,No One,Alicia Keys,6IwKcFdiRQZOWeYNhUiWIv,72,253813,False,4.230216666666666
2023,in my room,Mad Kelly,3CuJAPG0FvHTpLXWWd9X76,25,153888,False,2.5648
2023,No Pressure,Justin Bieber,23UV8pJEvRnAZd6ZAXBC0H,69,286853,False,4.780883333333334
2023,Open Your Eyes,Snow Patrol,5HPj0yTUFEFNia8SWgjq46,68,341280,False,5.688
2023,Past Lives - Brazilian Rave Funk,Dj Agos,6BU4Xd49WEr8AXI7M2LMEw,0,88684,True,1.4780666666666666
2023,Past Lives,Martin Arteta,3YaRY9vbpnggTArCdGVXnS,61,134544,False,2.2424
2023,Where Are Ü Now (with Justin Bieber),Jack Ü,66hayvUbTotekKU3H4ta1f,77,250285,False,4.1714166666666666
2023,Sorry,Justin Bieber,09CtPGIpYB4BrO8qb1RGsF,86,200786,False,3.346433333333333
2023,Wildest Dreams,Taylor Swift,59HjlYCeBsxdI0fcm3zglw,68,220440,False,3.674
2023,Style,Taylor Swift,4lIxdJw6W3Fg4vUIYCB0S5,74,231000,False,3.85
2023,I'll Show You,Justin Bieber,0SNIAtRCPVVLoGEPcuHSIc,64,199946,False,3.3324333333333334
2023,The Heart Wants What It Wants,Selena Gomez,6wJwkMo278iWVlWl1XQ4WA,73,227373,False,3.78955
2023,My Flaws Burn Through My Skin Like Demonic Flames from Hell,$uicideboy$,6QFQqqYye5lAcnhCALvxKJ,76,167679,True,2.79465
2023,"Baby, I'm Down",Sonya,1yiQhLrz6rzpKCs3TqJ9cw,18,191811,False,3.19685
2023,Under the Tree,SiM,7qKXSF8MilgyiL52oq1AA0,59,121692,False,2.0282
2023,Faded,Alan Walker,7gHs73wELdeycvS48JfIos,72,212626,False,3.5437666666666665
2023,Ghost,Justin Bieber,6I3mqTwhRpn34SLVafSH7G,85,153190,False,2.553166666666667
2023,Jus bëtter,Yeat,2whMUtxCrMFmI1zFj2BZJp,48,188240,True,3.1373333333333333
2023,"...And To Those I Love, Thanks For Sticking Around",$uicideboy$,41LhQUkElADQ5YUbpYv2D0,0,168489,True,2.80815
2023,bitter ends (◡﹏◡✿),Yameii Online,1IfKVggIZnCDnJe6zsCbT7,22,191939,False,3.1989833333333335
2023,Heartless,The Weeknd,6bnF93Rx87YqUBLSgjiMU8,79,198266,True,3.3044333333333333
2023,cloud ｡⋆˚,Yameii Online,1dlYA14172guvWaXoJZN7o,21,132522,False,2.2087
2023,Worst Luck,6LACK,2wc4wFgsQUDD79jItn4cHs,52,206133,True,3.43555
2023,Mile High (feat. Travis Scott & Metro Boomin),James Blake,4cQrSREMqBSvJ8ZzBZjVb8,64,193600,False,3.2266666666666666
2023,Low Life (feat. The Weeknd),Future,71SDPonZOsIKNtqnaX8LXj,0,313546,True,5.225766666666667
2023,Roundabout - 2008 Remaster,Yes,7lPjS6Yd4lRk4BsboDsm1H,47,515960,False,8.599333333333334
2023,Space Bound,Eminem,0sHW1jXe6Sou3437gJQNGA,70,278640,True,4.644
2023,champagne problems,Taylor Swift,0sY6ZUTh4yoctD8VIXz339,75,244000,True,4.066666666666666
2023,Unfuckwittable,Kid Cudi,0jUie9UEhrUFWo683TC3KW,48,275746,True,4.595766666666667
2023,The River,Good Charlotte,0d8aJLKZI1r4uOSLZBJaBK,63,195680,False,3.2613333333333334
2023,Energy,Keri Hilson,0VI3YNoksmAn0LMnTVhBkq,48,209840,False,3.497333333333333
2023,Zelda,KevinKempt,7xKDfWMlqpvbzzUyats26U,26,175609,False,2.926816666666667
2023,Tel Aviv,Skeler,45KsTd0ZqKlgw0fNc8oyC5,56,216913,False,3.6152166666666665
2023,New Beginnings,Daydreamer,5IjJUHcjhfWQU77apE7F4V,0,174428,False,2.9071333333333333
2023,GOOD LOYAL THOTS,Odetari,06tNJ27nVxbDwhiQMChWyr,74,102556,True,1.7092666666666667
2023,Kerosene - Slowed,fam0uz,3BOQDjSv5ANlwvK97WDSyK,0,142105,False,2.3684166666666666
2023,Kerosene - Slowed + Bass Boosted,deprezz,0QTjsOyGrbM1dwxIoV8Zm3,0,142198,False,2.3699666666666666
2023,Maybe Tomorrow,Stereophonics,6SXy02aTZU3ysoGUixYCz0,74,272946,False,4.5491
2023,Mona Lisa (Spider-Man: Across the Spider-Verse),Dominic Fike,37CoOXIsgF3NzbK1zHZetk,63,186066,False,3.1011
2023,Pachamama (BC Version),Beautiful Chorus,2WRYbId2ZeaRvytazsQ6Vh,61,138297,False,2.30495
2023,On My Own,Jaden,4D1eVq5AUILwjg3tAe7o6M,57,244720,True,4.078666666666667
2023,"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)",Metro Boomin,4z0g4kalqU4vInbOK1B62P,39,245240,False,4.0873333333333335
2023,"Me Puedo Matar (feat. Hector ""El Torito"" Acosta)",Bachata Heightz,4EzRYdHmOmUB7KXz1Dq8Ny,32,262321,False,4.372016666666667
2023,Too Many Nights (feat. Don Toliver & with Future),Metro Boomin,2Hh3ETdQKrmSI3QS0hme7g,85,199920,True,3.332
2023,Werewolf (feat. Bring Me The Horizon),Lil Uzi Vert,3ySqZ8yGoh4Emi9HiPCCdP,56,239863,True,3.997716666666667
2023,Aye (feat. Travis Scott),Lil Uzi Vert,2Hc1LaV6bzFil3dE71eORA,62,207835,True,3.4639166666666665
2023,Les amants du dimanche,Lucienne Delyle,4zmz0uMm0edc9qjBWvcmmc,17,163056,False,2.7176
2023,"Marie Douceur, Marie Colère",Manon Hollander,4IfhzsSrxR6156jl37fqZ3,46,167000,False,2.783333333333333
2023,Crazy,Seal,6Vz7vzOpCwKeSQlfViibuY,62,356520,False,5.942
2023,Zoom (Bonus Track),Lil Uzi Vert,3VFGA65JnN8EDmnRb5SHW2,55,166012,True,2.7668666666666666
2023,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,2eAZfqOm4EnOF9VvN50Tyc,80,221746,True,3.6957666666666666
2023,Flooded The Face,Lil Uzi Vert,4daEMLSZCgZ2Mt7gNm2SRa,66,192727,True,3.2121166666666667
2023,Youngest Daughter,Superheaven,3tYxhPqkioZEV5el3DJxLQ,76,249514,False,4.158566666666666
2023,YOUNGEST DAUGHTER,Kinsei Shadow,5lzGWK8pbtCDG4eWPW6uYL,0,121951,False,2.0325166666666665
2023,Angel Flying Too Close to the Ground,Willie Nelson,6oYqwLEYsuw71VPCuwBRFS,41,267866,False,4.464433333333333
2023,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)",Metro Boomin,0grfvXep0gn5nXdQoHue1a,44,231746,False,3.862433333333333
2023,Follow (1st Movement of the Odyssey),Halo,6R8ZfqAEOORQvOeyWFG0e1,38,255000,False,4.25
2023,Love Me Again,John Newman,5VSCgNlSmTV2Yq5lB40Eaw,67,239894,False,3.9982333333333333
2023,Looking Too Closely,Fink,7bhI6rnvaVw8qgZPn32qE0,68,310693,False,5.178216666666667
2023,Short Change Hero,The Heavy,7JOizhmt3HlBgQyJEa0AgK,65,322266,False,5.3711
2023,All We Know,Paramore,4chdIr2d5FwtO0vmie4lA4,53,193573,False,3.2262166666666667
2023,sex money feelings die,Lykke Li,0g4fzRkbLeCDUCoe5iUOcf,66,139852,True,2.3308666666666666
2023,Possibility,Lykke Li,1sFbPuShR6R8v6vSMkx02x,67,306440,False,5.107333333333333
2023,deep end,Lykke Li,3LYSQacvVpDkPkxzuWEBUc,41,187686,True,3.1281
2023,"Cascabel (feat. Alé Kumá, G4bba)",Deorro,54XLaoN02yA172fUlhsXKW,27,151200,False,2.52
2023,Good Life,Kanye West,14blxrgE0VWAgv5aF2wWmx,2,207000,True,3.45
2023,Night Drive,Wilee,4jrXcjE0rKXu4svwQ7IYzD,60,124312,False,2.0718666666666667
2023,Funny Thing,Thundercat,1c5CllrZr45UBhWpIqM332,73,116630,False,1.9438333333333333
2023,Bungee Gum,HAARPER,2UboK4rDkzSDhoBkox2vxR,0,106633,True,1.7772166666666667
2023,Alejandro,Lady Gaga,4lwavw59UjXUPJZtKNdFYp,76,274213,False,4.570216666666667
2023,Doses & Mimosas,Cherub,44CZRkOxv7UItaAUmh8PgN,70,323253,True,5.38755
2023,Empathy,Crystal Castles,3nr48k3PusaqNAmWaGcdfv,55,249520,False,4.158666666666667
2023,Rich Men North of Richmond,Oliver Anthony Music,78Du4CMFgnhdlG33gblkiP,73,187244,False,3.1207333333333334
2023,Breakfast In America - Remastered 2010,Supertramp,4a5pNRjwmzYQuEY1E7O6pj,74,159346,False,2.6557666666666666
2023,Memory Reboot,VØJ,1A7qPfbcyRVEdcZiwTFhZI,69,209416,False,3.490266666666667
2023,"It's Been a Long, Long Time",Harry James,4rfh0qEv1HdKRXWiRXfzWF,60,205773,False,3.42955
2023,Georgia on My Mind,Ray Charles,6yMGxqKj0218mFR5KqsMRq,60,219560,False,3.6593333333333335
2023,2000,vowl.,7GFxCDuquGXbNdpMsbGtW2,2,99072,False,1.6512
2023,Love and Happiness,Al Green,6SMHgPgNkhe9lneNTbgtel,65,307062,False,5.1177
2023,Ass Back Home (feat. Neon Hitch),Gym Class Heroes,3bfqkspKABT4pPicm6wC9F,65,222213,True,3.70355
2023,What Goes Around.../...Comes Around (Interlude),Justin Timberlake,3pD0f7hSJg2XdQ6udw5Tey,80,448573,False,7.476216666666667
2023,Phantom Liberty,Dawid Podsiadło,2hw9Nz7t6JMfUexPma8Pwi,53,347975,False,5.7995833333333335
2023,The Lost Soul Down,NBSPLV,5dPy1CCYQ04xaQHpajf5CY,69,192940,False,3.2156666666666665
2023,Untitled #13 (Super Slowed),glwzbll,3fC7BKJN66Tyq44x6Try2R,66,192000,False,3.2
2023,Time To Say Goodbye,Sarah Brightman,3VAICuY2ax2yCLT7EhNeZE,59,245626,False,4.093766666666666
2023,Look Through My Kiroshi's (The Solo Life),D.O.H. Dollahz Ova Hoez,0k0hVqBCDftlJXCXFSjmep,0,173600,False,2.8933333333333335
2023,Never Fade Away (SAMURAI Cover),P.T. Adamczyk,6pV1lc8lIc8ARNB6KsZukt,60,286240,False,4.770666666666667
2023,Cry In My Arms,southstar,5TMgoAENcHsyin57K9fwql,44,171200,False,2.8533333333333335
